user_id,amount,ts,label
80,95.42,2026-05-19 09:00:00,0
393,451.96,2026-05-19 10:00:00,0
319,163.03,2026-05-19 11:00:00,1
216,39.46,2026-05-19 12:00:00,1
391,470.1,2026-05-19 13:00:00,0
80,450.56,2026-05-19 14:00:00,1
105,324.93,2026-05-19 15:00:00,1
196,644.83,2026-05-19 16:00:00,1
458,164.24,2026-05-19 17:00:00,1
307,526.32,2026-05-19 18:00:00,0
425,289.44,2026-05-19 19:00:00,1
124,307.35,2026-05-19 20:00:00,0
424,47.37,2026-05-19 21:00:00,1
36,649.38,2026-05-19 22:00:00,1
113,437.95,2026-05-19 23:00:00,1
261,512.09,2026-05-20 00:00:00,0
25,144.25,2026-05-20 01:00:00,1
429,401.49,2026-05-20 02:00:00,0
433,288.95,2026-05-20 03:00:00,0
270,454.82,2026-05-20 04:00:00,1
152,387.92,2026-05-20 05:00:00,1
49,982.08,2026-05-20 06:00:00,0
309,785.74,2026-05-20 07:00:00,1
268,263.25,2026-05-20 08:00:00,1
379,469.7,2026-05-20 09:00:00,0
301,245.76,2026-05-20 10:00:00,1
64,632.98,2026-05-20 11:00:00,0
60,298.65,2026-05-20 12:00:00,0
390,218.7,2026-05-20 13:00:00,0
79,397.38,2026-05-20 14:00:00,1
469,745.04,2026-05-20 15:00:00,1
52,666.98,2026-05-20 16:00:00,0
364,229.38,2026-05-20 17:00:00,0
487,925.34,2026-05-20 18:00:00,1
220,152.33,2026-05-20 19:00:00,1
28,196.96,2026-05-20 20:00:00,1
438,614.69,2026-05-20 21:00:00,1
93,39.83,2026-05-20 22:00:00,1
263,335.91,2026-05-20 23:00:00,1
492,262.34,2026-05-21 00:00:00,0
372,961.36,2026-05-21 01:00:00,0
23,127.96,2026-05-21 02:00:00,0
410,141.77,2026-05-21 03:00:00,1
80,1049.48,2026-05-21 04:00:00,1
374,264.8,2026-05-21 05:00:00,1
310,725.5,2026-05-21 06:00:00,0
143,231.58,2026-05-21 07:00:00,0
211,190.12,2026-05-21 08:00:00,1
58,749.99,2026-05-21 09:00:00,0
493,1218.69,2026-05-21 10:00:00,1
119,789.04,2026-05-21 11:00:00,0
154,219.46,2026-05-21 12:00:00,1
251,324.76,2026-05-21 13:00:00,1
336,147.73,2026-05-21 14:00:00,0
252,171.32,2026-05-21 15:00:00,0
252,163.7,2026-05-21 16:00:00,1
291,236.19,2026-05-21 17:00:00,0
428,365.48,2026-05-21 18:00:00,1
197,334.99,2026-05-21 19:00:00,0
416,554.66,2026-05-21 20:00:00,0
393,379.93,2026-05-21 21:00:00,0
480,518.22,2026-05-21 22:00:00,0
456,576.83,2026-05-21 23:00:00,0
399,222.73,2026-05-22 00:00:00,0
123,293.9,2026-05-22 01:00:00,1
387,2059.23,2026-05-22 02:00:00,1
368,207.64,2026-05-22 03:00:00,0
144,539.16,2026-05-22 04:00:00,0
338,102.27,2026-05-22 05:00:00,1
126,588.4,2026-05-22 06:00:00,1
261,179.69,2026-05-22 07:00:00,0
398,344.22,2026-05-22 08:00:00,1
94,85.59,2026-05-22 09:00:00,0
168,318.35,2026-05-22 10:00:00,1
397,323.43,2026-05-22 11:00:00,1
226,285.3,2026-05-22 12:00:00,1
480,457.99,2026-05-22 13:00:00,1
3,707.22,2026-05-22 14:00:00,0
360,141.15,2026-05-22 15:00:00,1
407,290.84,2026-05-22 16:00:00,1
458,52.78,2026-05-22 17:00:00,0
78,376.3,2026-05-22 18:00:00,0
492,131.18,2026-05-22 19:00:00,1
196,332.58,2026-05-22 20:00:00,0
176,387.64,2026-05-22 21:00:00,1
177,64.29,2026-05-22 22:00:00,0
319,431.97,2026-05-22 23:00:00,0
329,684.16,2026-05-23 00:00:00,0
236,504.82,2026-05-23 01:00:00,1
35,144.32,2026-05-23 02:00:00,1
493,316.58,2026-05-23 03:00:00,0
111,344.3,2026-05-23 04:00:00,1
46,295.21,2026-05-23 05:00:00,0
298,97.17,2026-05-23 06:00:00,1
206,166.06,2026-05-23 07:00:00,1
307,274.97,2026-05-23 08:00:00,0
437,383.59,2026-05-23 09:00:00,1
48,206.5,2026-05-23 10:00:00,0
142,45.83,2026-05-23 11:00:00,1
258,217.4,2026-05-23 12:00:00,0
393,981.1,2026-05-23 13:00:00,1
300,434.13,2026-05-23 14:00:00,1
191,375.47,2026-05-23 15:00:00,0
305,163.81,2026-05-23 16:00:00,0
489,225.89,2026-05-23 17:00:00,1
240,41.7,2026-05-23 18:00:00,0
441,153.97,2026-05-23 19:00:00,1
389,418.34,2026-05-23 20:00:00,0
150,377.56,2026-05-23 21:00:00,0
124,190.21,2026-05-23 22:00:00,1
385,295.0,2026-05-23 23:00:00,0
103,335.17,2026-05-24 00:00:00,0
168,199.1,2026-05-24 01:00:00,1
117,452.45,2026-05-24 02:00:00,0
303,372.43,2026-05-24 03:00:00,0
147,232.8,2026-05-24 04:00:00,1
329,103.92,2026-05-24 05:00:00,1
467,219.09,2026-05-24 06:00:00,0
414,207.0,2026-05-24 07:00:00,0
473,189.85,2026-05-24 08:00:00,1
12,67.39,2026-05-24 09:00:00,1
227,811.17,2026-05-24 10:00:00,0
110,784.61,2026-05-24 11:00:00,1
458,286.76,2026-05-24 12:00:00,1
355,382.25,2026-05-24 13:00:00,1
160,446.8,2026-05-24 14:00:00,1
281,290.35,2026-05-24 15:00:00,1
302,402.49,2026-05-24 16:00:00,0
247,493.07,2026-05-24 17:00:00,0
237,362.19,2026-05-24 18:00:00,1
27,555.45,2026-05-24 19:00:00,1
226,184.38,2026-05-24 20:00:00,1
174,316.33,2026-05-24 21:00:00,1
409,1613.67,2026-05-24 22:00:00,0
432,647.12,2026-05-24 23:00:00,1
375,368.37,2026-05-25 00:00:00,0
15,141.48,2026-05-25 01:00:00,1
420,328.83,2026-05-25 02:00:00,0
198,617.66,2026-05-25 03:00:00,1
208,532.32,2026-05-25 04:00:00,1
472,50.61,2026-05-25 05:00:00,1
433,70.22,2026-05-25 06:00:00,1
25,73.82,2026-05-25 07:00:00,1
179,451.94,2026-05-25 08:00:00,0
374,74.9,2026-05-25 09:00:00,1
269,135.83,2026-05-25 10:00:00,0
128,282.18,2026-05-25 11:00:00,1
262,689.15,2026-05-25 12:00:00,0
433,467.53,2026-05-25 13:00:00,0
111,256.08,2026-05-25 14:00:00,1
373,566.52,2026-05-25 15:00:00,0
367,1173.09,2026-05-25 16:00:00,0
442,331.08,2026-05-25 17:00:00,1
148,97.95,2026-05-25 18:00:00,1
107,140.29,2026-05-25 19:00:00,0
273,139.07,2026-05-25 20:00:00,0
265,169.28,2026-05-25 21:00:00,0
204,241.82,2026-05-25 22:00:00,1
389,391.95,2026-05-25 23:00:00,0
399,83.34,2026-05-26 00:00:00,1
122,100.22,2026-05-26 01:00:00,1
397,489.95,2026-05-26 02:00:00,0
115,207.82,2026-05-26 03:00:00,1
203,152.93,2026-05-26 04:00:00,1
13,264.47,2026-05-26 05:00:00,1
170,771.62,2026-05-26 06:00:00,1
479,538.46,2026-05-26 07:00:00,1
221,512.73,2026-05-26 08:00:00,1
355,956.32,2026-05-26 09:00:00,1
53,405.77,2026-05-26 10:00:00,0
317,1014.81,2026-05-26 11:00:00,0
185,1068.91,2026-05-26 12:00:00,1
371,86.13,2026-05-26 13:00:00,0
464,62.96,2026-05-26 14:00:00,0
265,130.69,2026-05-26 15:00:00,0
51,720.32,2026-05-26 16:00:00,0
238,268.79,2026-05-26 17:00:00,0
61,242.78,2026-05-26 18:00:00,1
224,577.24,2026-05-26 19:00:00,1
30,199.03,2026-05-26 20:00:00,0
320,368.05,2026-05-26 21:00:00,0
155,489.78,2026-05-26 22:00:00,1
100,142.06,2026-05-26 23:00:00,1
8,113.48,2026-05-27 00:00:00,0
444,329.66,2026-05-27 01:00:00,1
418,362.41,2026-05-27 02:00:00,0
405,546.32,2026-05-27 03:00:00,0
29,127.62,2026-05-27 04:00:00,1
174,173.91,2026-05-27 05:00:00,1
485,1061.88,2026-05-27 06:00:00,1
289,637.09,2026-05-27 07:00:00,1
64,289.06,2026-05-27 08:00:00,1
70,708.44,2026-05-27 09:00:00,1
131,128.08,2026-05-27 10:00:00,1
486,263.3,2026-05-27 11:00:00,1
84,360.1,2026-05-27 12:00:00,0
451,239.77,2026-05-27 13:00:00,1
339,246.72,2026-05-27 14:00:00,1
460,527.08,2026-05-27 15:00:00,1
413,643.28,2026-05-27 16:00:00,1
166,219.36,2026-05-27 17:00:00,1
413,91.12,2026-05-27 18:00:00,0
84,72.65,2026-05-27 19:00:00,0
145,36.58,2026-05-27 20:00:00,1
105,945.6,2026-05-27 21:00:00,1
66,528.65,2026-05-27 22:00:00,1
45,448.92,2026-05-27 23:00:00,1
93,196.13,2026-05-28 00:00:00,1
60,195.17,2026-05-28 01:00:00,0
190,657.93,2026-05-28 02:00:00,0
35,63.3,2026-05-28 03:00:00,0
30,227.31,2026-05-28 04:00:00,0
494,724.15,2026-05-28 05:00:00,0
43,226.97,2026-05-28 06:00:00,1
37,509.57,2026-05-28 07:00:00,0
15,298.25,2026-05-28 08:00:00,1
66,11.24,2026-05-28 09:00:00,0
263,288.43,2026-05-28 10:00:00,0
413,334.75,2026-05-28 11:00:00,0
367,271.03,2026-05-28 12:00:00,1
290,108.24,2026-05-28 13:00:00,1
42,273.46,2026-05-28 14:00:00,1
387,39.73,2026-05-28 15:00:00,1
18,225.01,2026-05-28 16:00:00,1
315,538.96,2026-05-28 17:00:00,1
204,910.73,2026-05-28 18:00:00,1
441,810.53,2026-05-28 19:00:00,0
153,124.89,2026-05-28 20:00:00,0
319,76.21,2026-05-28 21:00:00,1
219,360.18,2026-05-28 22:00:00,0
261,318.22,2026-05-28 23:00:00,0
469,482.87,2026-05-29 00:00:00,1
356,182.22,2026-05-29 01:00:00,0
207,325.83,2026-05-29 02:00:00,1
223,312.41,2026-05-29 03:00:00,1
352,231.53,2026-05-29 04:00:00,1
173,58.27,2026-05-29 05:00:00,1
83,533.33,2026-05-29 06:00:00,1
233,362.06,2026-05-29 07:00:00,1
34,560.03,2026-05-29 08:00:00,0
84,657.54,2026-05-29 09:00:00,1
210,291.41,2026-05-29 10:00:00,0
398,535.75,2026-05-29 11:00:00,1
390,925.23,2026-05-29 12:00:00,0
130,1130.23,2026-05-29 13:00:00,1
210,395.97,2026-05-29 14:00:00,0
76,419.38,2026-05-29 15:00:00,1
377,390.98,2026-05-29 16:00:00,0
123,470.57,2026-05-29 17:00:00,0
399,637.73,2026-05-29 18:00:00,0
421,384.84,2026-05-29 19:00:00,0
344,1086.84,2026-05-29 20:00:00,1
165,985.07,2026-05-29 21:00:00,1
476,334.07,2026-05-29 22:00:00,0
343,332.51,2026-05-29 23:00:00,1
322,217.21,2026-05-30 00:00:00,1
428,489.22,2026-05-30 01:00:00,0
440,248.69,2026-05-30 02:00:00,1
38,208.74,2026-05-30 03:00:00,0
440,481.48,2026-05-30 04:00:00,0
382,118.35,2026-05-30 05:00:00,0
103,645.52,2026-05-30 06:00:00,0
153,495.62,2026-05-30 07:00:00,0
376,950.57,2026-05-30 08:00:00,0
108,401.35,2026-05-30 09:00:00,0
226,551.88,2026-05-30 10:00:00,0
344,603.91,2026-05-30 11:00:00,1
325,766.85,2026-05-30 12:00:00,1
454,368.52,2026-05-30 13:00:00,0
55,215.8,2026-05-30 14:00:00,1
147,408.36,2026-05-30 15:00:00,0
492,644.99,2026-05-30 16:00:00,1
284,705.41,2026-05-30 17:00:00,0
124,58.91,2026-05-30 18:00:00,1
144,1781.77,2026-05-30 19:00:00,1
169,209.69,2026-05-30 20:00:00,0
277,558.7,2026-05-30 21:00:00,0
142,826.77,2026-05-30 22:00:00,0
310,310.46,2026-05-30 23:00:00,0
222,724.79,2026-05-31 00:00:00,0
305,58.31,2026-05-31 01:00:00,1
77,743.29,2026-05-31 02:00:00,0
311,681.4,2026-05-31 03:00:00,1
462,447.06,2026-05-31 04:00:00,0
67,646.44,2026-05-31 05:00:00,0
163,1003.24,2026-05-31 06:00:00,0
346,844.64,2026-05-31 07:00:00,1
308,325.02,2026-05-31 08:00:00,0
337,405.44,2026-05-31 09:00:00,0
279,282.72,2026-05-31 10:00:00,0
341,254.09,2026-05-31 11:00:00,1
304,601.41,2026-05-31 12:00:00,0
37,280.24,2026-05-31 13:00:00,0
375,600.43,2026-05-31 14:00:00,1
223,310.18,2026-05-31 15:00:00,1
25,346.95,2026-05-31 16:00:00,0
204,162.98,2026-05-31 17:00:00,1
217,589.39,2026-05-31 18:00:00,1
43,54.24,2026-05-31 19:00:00,1
498,762.71,2026-05-31 20:00:00,0
111,1373.42,2026-05-31 21:00:00,1
165,356.31,2026-05-31 22:00:00,0
220,344.19,2026-05-31 23:00:00,0
416,77.69,2026-06-01 00:00:00,0
371,221.1,2026-06-01 01:00:00,1
385,651.36,2026-06-01 02:00:00,1
118,716.97,2026-06-01 03:00:00,0
422,391.67,2026-06-01 04:00:00,1
414,624.56,2026-06-01 05:00:00,0
231,165.98,2026-06-01 06:00:00,1
272,461.94,2026-06-01 07:00:00,1
18,899.51,2026-06-01 08:00:00,1
380,529.05,2026-06-01 09:00:00,1
480,992.79,2026-06-01 10:00:00,1
236,1013.33,2026-06-01 11:00:00,1
270,483.99,2026-06-01 12:00:00,1
249,2.83,2026-06-01 13:00:00,1
41,706.58,2026-06-01 14:00:00,0
309,107.17,2026-06-01 15:00:00,1
360,13.7,2026-06-01 16:00:00,0
463,45.19,2026-06-01 17:00:00,1
464,741.46,2026-06-01 18:00:00,1
245,486.85,2026-06-01 19:00:00,1
479,399.78,2026-06-01 20:00:00,1
264,521.28,2026-06-01 21:00:00,1
321,48.93,2026-06-01 22:00:00,1
300,281.71,2026-06-01 23:00:00,0
499,192.18,2026-06-02 00:00:00,0
368,376.54,2026-06-02 01:00:00,1
60,386.9,2026-06-02 02:00:00,0
35,505.28,2026-06-02 03:00:00,1
204,561.76,2026-06-02 04:00:00,1
257,52.09,2026-06-02 05:00:00,1
334,284.85,2026-06-02 06:00:00,1
240,338.53,2026-06-02 07:00:00,0
257,104.07,2026-06-02 08:00:00,0
460,93.13,2026-06-02 09:00:00,0
167,79.71,2026-06-02 10:00:00,1
246,621.91,2026-06-02 11:00:00,0
278,63.4,2026-06-02 12:00:00,1
234,76.54,2026-06-02 13:00:00,0
484,364.65,2026-06-02 14:00:00,0
481,460.53,2026-06-02 15:00:00,1
256,330.27,2026-06-02 16:00:00,0
225,125.94,2026-06-02 17:00:00,0
294,95.32,2026-06-02 18:00:00,0
90,356.83,2026-06-02 19:00:00,0
212,302.07,2026-06-02 20:00:00,1
108,242.9,2026-06-02 21:00:00,1
72,602.53,2026-06-02 22:00:00,1
47,286.33,2026-06-02 23:00:00,0
293,86.67,2026-06-03 00:00:00,1
0,244.12,2026-06-03 01:00:00,0
323,499.48,2026-06-03 02:00:00,0
215,272.37,2026-06-03 03:00:00,1
183,493.02,2026-06-03 04:00:00,1
384,565.85,2026-06-03 05:00:00,1
269,287.13,2026-06-03 06:00:00,0
366,329.04,2026-06-03 07:00:00,1
354,258.32,2026-06-03 08:00:00,0
16,501.03,2026-06-03 09:00:00,1
107,251.68,2026-06-03 10:00:00,1
284,465.6,2026-06-03 11:00:00,1
487,391.8,2026-06-03 12:00:00,0
77,44.81,2026-06-03 13:00:00,0
52,484.62,2026-06-03 14:00:00,1
470,364.56,2026-06-03 15:00:00,1
483,783.75,2026-06-03 16:00:00,1
83,109.17,2026-06-03 17:00:00,1
200,396.67,2026-06-03 18:00:00,0
313,222.55,2026-06-03 19:00:00,1
97,51.65,2026-06-03 20:00:00,1
163,33.95,2026-06-03 21:00:00,0
197,894.02,2026-06-03 22:00:00,1
320,397.65,2026-06-03 23:00:00,0
154,279.32,2026-06-04 00:00:00,1
206,70.73,2026-06-04 01:00:00,0
144,858.03,2026-06-04 02:00:00,1
379,174.93,2026-06-04 03:00:00,1
76,411.92,2026-06-04 04:00:00,1
115,353.6,2026-06-04 05:00:00,1
124,1139.56,2026-06-04 06:00:00,1
452,322.78,2026-06-04 07:00:00,0
472,210.69,2026-06-04 08:00:00,1
250,402.21,2026-06-04 09:00:00,1
78,435.52,2026-06-04 10:00:00,1
378,1680.07,2026-06-04 11:00:00,1
246,318.49,2026-06-04 12:00:00,1
424,105.44,2026-06-04 13:00:00,1
179,242.96,2026-06-04 14:00:00,0
499,401.53,2026-06-04 15:00:00,0
403,458.04,2026-06-04 16:00:00,0
111,63.37,2026-06-04 17:00:00,1
362,219.03,2026-06-04 18:00:00,1
143,1095.07,2026-06-04 19:00:00,1
174,144.75,2026-06-04 20:00:00,0
125,612.57,2026-06-04 21:00:00,1
341,249.95,2026-06-04 22:00:00,0
131,333.46,2026-06-04 23:00:00,1
319,73.06,2026-06-05 00:00:00,0
291,270.51,2026-06-05 01:00:00,1
375,397.8,2026-06-05 02:00:00,0
496,321.67,2026-06-05 03:00:00,0
4,284.57,2026-06-05 04:00:00,0
495,502.87,2026-06-05 05:00:00,1
54,95.0,2026-06-05 06:00:00,0
263,411.97,2026-06-05 07:00:00,0
170,30.24,2026-06-05 08:00:00,0
319,735.54,2026-06-05 09:00:00,1
360,292.41,2026-06-05 10:00:00,0
429,583.8,2026-06-05 11:00:00,1
200,7.65,2026-06-05 12:00:00,1
466,526.13,2026-06-05 13:00:00,1
161,169.39,2026-06-05 14:00:00,0
101,335.2,2026-06-05 15:00:00,1
189,532.2,2026-06-05 16:00:00,1
264,311.3,2026-06-05 17:00:00,0
334,487.33,2026-06-05 18:00:00,1
416,253.03,2026-06-05 19:00:00,0
112,775.88,2026-06-05 20:00:00,1
151,291.76,2026-06-05 21:00:00,1
469,296.51,2026-06-05 22:00:00,1
219,300.95,2026-06-05 23:00:00,0
120,328.01,2026-06-06 00:00:00,0
492,99.95,2026-06-06 01:00:00,0
224,140.42,2026-06-06 02:00:00,1
492,645.52,2026-06-06 03:00:00,1
459,583.56,2026-06-06 04:00:00,1
453,557.39,2026-06-06 05:00:00,0
290,455.56,2026-06-06 06:00:00,0
399,214.64,2026-06-06 07:00:00,0
480,196.22,2026-06-06 08:00:00,1
134,317.29,2026-06-06 09:00:00,0
18,716.24,2026-06-06 10:00:00,1
160,380.95,2026-06-06 11:00:00,1
318,133.89,2026-06-06 12:00:00,0
273,79.39,2026-06-06 13:00:00,0
40,596.52,2026-06-06 14:00:00,1
280,873.86,2026-06-06 15:00:00,1
87,59.69,2026-06-06 16:00:00,0
252,610.58,2026-06-06 17:00:00,1
287,447.77,2026-06-06 18:00:00,0
318,164.26,2026-06-06 19:00:00,0
206,384.76,2026-06-06 20:00:00,1
204,113.82,2026-06-06 21:00:00,0
339,274.16,2026-06-06 22:00:00,0
374,331.09,2026-06-06 23:00:00,0
403,770.81,2026-06-07 00:00:00,1
166,263.46,2026-06-07 01:00:00,1
212,180.94,2026-06-07 02:00:00,1
165,423.15,2026-06-07 03:00:00,0
263,496.79,2026-06-07 04:00:00,0
63,175.12,2026-06-07 05:00:00,0
215,129.01,2026-06-07 06:00:00,0
94,139.74,2026-06-07 07:00:00,0
266,772.66,2026-06-07 08:00:00,1
425,481.24,2026-06-07 09:00:00,0
492,249.53,2026-06-07 10:00:00,0
223,685.91,2026-06-07 11:00:00,1
28,173.92,2026-06-07 12:00:00,0
113,307.59,2026-06-07 13:00:00,0
52,111.96,2026-06-07 14:00:00,1
379,665.43,2026-06-07 15:00:00,1
492,161.64,2026-06-07 16:00:00,0
276,164.95,2026-06-07 17:00:00,0
88,430.15,2026-06-07 18:00:00,1
10,26.35,2026-06-07 19:00:00,1
488,88.74,2026-06-07 20:00:00,0
158,544.78,2026-06-07 21:00:00,1
56,137.79,2026-06-07 22:00:00,1
88,1387.87,2026-06-07 23:00:00,0
127,369.76,2026-06-08 00:00:00,1
327,54.81,2026-06-08 01:00:00,1
445,903.67,2026-06-08 02:00:00,1
137,369.45,2026-06-08 03:00:00,1
343,279.86,2026-06-08 04:00:00,0
32,368.43,2026-06-08 05:00:00,1
5,54.28,2026-06-08 06:00:00,1
27,315.56,2026-06-08 07:00:00,1
461,147.11,2026-06-08 08:00:00,0
290,300.46,2026-06-08 09:00:00,1
402,219.55,2026-06-08 10:00:00,0
10,354.1,2026-06-08 11:00:00,0
11,249.35,2026-06-08 12:00:00,0
424,207.79,2026-06-08 13:00:00,1
51,132.36,2026-06-08 14:00:00,1
77,57.3,2026-06-08 15:00:00,0
259,43.71,2026-06-08 16:00:00,1
303,92.01,2026-06-08 17:00:00,1
114,515.06,2026-06-08 18:00:00,0
222,125.28,2026-06-08 19:00:00,1
337,179.21,2026-06-08 20:00:00,0
221,180.71,2026-06-08 21:00:00,1
191,222.53,2026-06-08 22:00:00,0
35,452.69,2026-06-08 23:00:00,1
225,247.33,2026-06-09 00:00:00,0
401,585.52,2026-06-09 01:00:00,0
313,93.14,2026-06-09 02:00:00,1
446,542.59,2026-06-09 03:00:00,1
63,831.94,2026-06-09 04:00:00,0
5,312.39,2026-06-09 05:00:00,0
274,116.55,2026-06-09 06:00:00,1
89,459.26,2026-06-09 07:00:00,1
296,316.75,2026-06-09 08:00:00,0
451,401.59,2026-06-09 09:00:00,1
168,597.64,2026-06-09 10:00:00,0
274,231.74,2026-06-09 11:00:00,0
340,201.87,2026-06-09 12:00:00,1
75,1569.31,2026-06-09 13:00:00,1
448,463.62,2026-06-09 14:00:00,1
101,672.18,2026-06-09 15:00:00,0
404,573.31,2026-06-09 16:00:00,0
329,678.01,2026-06-09 17:00:00,1
70,411.9,2026-06-09 18:00:00,1
362,621.77,2026-06-09 19:00:00,1
98,180.2,2026-06-09 20:00:00,0
299,55.57,2026-06-09 21:00:00,1
479,141.4,2026-06-09 22:00:00,1
476,281.24,2026-06-09 23:00:00,1
435,252.24,2026-06-10 00:00:00,0
247,318.17,2026-06-10 01:00:00,0
279,170.9,2026-06-10 02:00:00,1
150,31.74,2026-06-10 03:00:00,0
460,226.33,2026-06-10 04:00:00,1
238,81.19,2026-06-10 05:00:00,0
385,307.6,2026-06-10 06:00:00,1
179,426.67,2026-06-10 07:00:00,0
370,222.64,2026-06-10 08:00:00,0
112,109.48,2026-06-10 09:00:00,0
366,330.98,2026-06-10 10:00:00,0
22,1626.25,2026-06-10 11:00:00,1
52,463.47,2026-06-10 12:00:00,1
176,489.01,2026-06-10 13:00:00,1
241,203.4,2026-06-10 14:00:00,1
355,151.49,2026-06-10 15:00:00,0
179,679.09,2026-06-10 16:00:00,1
9,17.83,2026-06-10 17:00:00,1
162,166.16,2026-06-10 18:00:00,0
219,961.87,2026-06-10 19:00:00,1
271,292.91,2026-06-10 20:00:00,1
322,64.33,2026-06-10 21:00:00,0
123,436.06,2026-06-10 22:00:00,0
305,223.87,2026-06-10 23:00:00,1
315,48.41,2026-06-11 00:00:00,1
388,376.77,2026-06-11 01:00:00,0
261,335.27,2026-06-11 02:00:00,1
405,320.41,2026-06-11 03:00:00,1
110,458.64,2026-06-11 04:00:00,1
355,102.37,2026-06-11 05:00:00,1
22,405.93,2026-06-11 06:00:00,1
51,354.24,2026-06-11 07:00:00,0
432,669.19,2026-06-11 08:00:00,1
237,164.16,2026-06-11 09:00:00,0
310,752.22,2026-06-11 10:00:00,1
301,566.26,2026-06-11 11:00:00,1
347,283.77,2026-06-11 12:00:00,1
122,320.25,2026-06-11 13:00:00,0
89,20.38,2026-06-11 14:00:00,0
21,313.23,2026-06-11 15:00:00,1
432,538.61,2026-06-11 16:00:00,1
111,249.38,2026-06-11 17:00:00,1
287,668.02,2026-06-11 18:00:00,0
227,441.63,2026-06-11 19:00:00,0
81,1161.93,2026-06-11 20:00:00,1
206,174.84,2026-06-11 21:00:00,1
41,502.16,2026-06-11 22:00:00,1
88,83.77,2026-06-11 23:00:00,1
69,268.58,2026-06-12 00:00:00,0
412,460.89,2026-06-12 01:00:00,0
283,524.89,2026-06-12 02:00:00,1
462,233.59,2026-06-12 03:00:00,1
217,718.92,2026-06-12 04:00:00,0
100,828.1,2026-06-12 05:00:00,0
304,176.66,2026-06-12 06:00:00,0
464,275.48,2026-06-12 07:00:00,1
266,252.6,2026-06-12 08:00:00,1
8,203.26,2026-06-12 09:00:00,0
151,792.97,2026-06-12 10:00:00,1
462,786.73,2026-06-12 11:00:00,0
259,259.7,2026-06-12 12:00:00,1
475,500.38,2026-06-12 13:00:00,1
254,662.63,2026-06-12 14:00:00,0
6,380.65,2026-06-12 15:00:00,1
436,243.7,2026-06-12 16:00:00,0
381,165.49,2026-06-12 17:00:00,0
357,535.22,2026-06-12 18:00:00,0
485,91.49,2026-06-12 19:00:00,1
98,249.21,2026-06-12 20:00:00,1
452,214.72,2026-06-12 21:00:00,1
116,85.52,2026-06-12 22:00:00,1
485,293.37,2026-06-12 23:00:00,0
95,270.72,2026-06-13 00:00:00,1
275,135.37,2026-06-13 01:00:00,1
394,772.47,2026-06-13 02:00:00,0
39,537.89,2026-06-13 03:00:00,1
33,324.29,2026-06-13 04:00:00,0
424,597.44,2026-06-13 05:00:00,1
30,698.95,2026-06-13 06:00:00,1
306,796.53,2026-06-13 07:00:00,1
469,173.92,2026-06-13 08:00:00,0
307,597.28,2026-06-13 09:00:00,1
240,271.65,2026-06-13 10:00:00,1
208,370.76,2026-06-13 11:00:00,1
319,181.9,2026-06-13 12:00:00,1
285,312.48,2026-06-13 13:00:00,1
250,603.4,2026-06-13 14:00:00,1
76,936.56,2026-06-13 15:00:00,0
331,288.82,2026-06-13 16:00:00,0
369,139.59,2026-06-13 17:00:00,0
354,1031.33,2026-06-13 18:00:00,0
37,167.85,2026-06-13 19:00:00,1
351,57.15,2026-06-13 20:00:00,1
364,195.03,2026-06-13 21:00:00,1
91,675.34,2026-06-13 22:00:00,1
424,157.84,2026-06-13 23:00:00,0
261,107.17,2026-06-14 00:00:00,0
236,344.7,2026-06-14 01:00:00,0
361,936.87,2026-06-14 02:00:00,1
254,447.74,2026-06-14 03:00:00,0
272,89.92,2026-06-14 04:00:00,1
156,1276.88,2026-06-14 05:00:00,1
463,409.36,2026-06-14 06:00:00,0
484,628.32,2026-06-14 07:00:00,1
65,70.35,2026-06-14 08:00:00,1
366,1135.49,2026-06-14 09:00:00,1
11,229.87,2026-06-14 10:00:00,0
184,63.85,2026-06-14 11:00:00,0
484,376.94,2026-06-14 12:00:00,1
87,628.1,2026-06-14 13:00:00,1
188,498.5,2026-06-14 14:00:00,1
109,492.11,2026-06-14 15:00:00,0
364,466.6,2026-06-14 16:00:00,0
231,351.42,2026-06-14 17:00:00,0
296,70.05,2026-06-14 18:00:00,1
471,268.35,2026-06-14 19:00:00,0
260,238.93,2026-06-14 20:00:00,1
367,798.73,2026-06-14 21:00:00,1
48,676.04,2026-06-14 22:00:00,0
107,213.27,2026-06-14 23:00:00,1
473,559.37,2026-06-15 00:00:00,0
429,300.32,2026-06-15 01:00:00,0
328,57.44,2026-06-15 02:00:00,1
189,20.76,2026-06-15 03:00:00,0
99,512.44,2026-06-15 04:00:00,1
425,121.07,2026-06-15 05:00:00,1
392,120.55,2026-06-15 06:00:00,1
120,172.1,2026-06-15 07:00:00,0
294,520.69,2026-06-15 08:00:00,1
309,682.49,2026-06-15 09:00:00,0
238,672.36,2026-06-15 10:00:00,1
463,49.58,2026-06-15 11:00:00,0
62,165.49,2026-06-15 12:00:00,1
128,141.92,2026-06-15 13:00:00,0
47,520.42,2026-06-15 14:00:00,1
346,167.9,2026-06-15 15:00:00,0
322,283.17,2026-06-15 16:00:00,1
493,554.75,2026-06-15 17:00:00,1
271,328.51,2026-06-15 18:00:00,0
75,408.1,2026-06-15 19:00:00,0
225,274.9,2026-06-15 20:00:00,0
44,633.74,2026-06-15 21:00:00,0
335,678.64,2026-06-15 22:00:00,1
337,466.44,2026-06-15 23:00:00,1
428,680.56,2026-06-16 00:00:00,1
